Question,Correct Answers,Wrong Answers
Which of the following is NOT a phase in the decomposition of processes?,None of the other,"Macro-processes,Phases,Activities,Operations/actions"
Which of the following is a possible stage of analysis in the (re)design of business processes?,Definition of roles and granularity,"Planning a visit by an area agent,Acquisition of customer information,Measurement of performances,None of the other"
What are the main dimensions of an information system?,"People Processes and Technologies, Organization Management and Technologies","Executive Management and Transactional,People Organizations and Processes,Executive Administrative and Operational"
What are the three levels in Anthony's triangle?,Strategic Tactical and Operational,"Executive Management and Transactional, Strategic Management and Transactional, Executive Tactical and Transactional"
Whai is the EIS and to what level of information system does it belong?,Executive Information System (to the strategical),"External Information System (to the strategical),Executive Information System (to the executive),External Information System (to the tactical)"
What is the MIS and to what level of information system does it belong?,Management Information System (to the tactical),"Master Information System (to the tactical), Master Information System (to the operation), Management Information System (to the operational), Management Information System (to the strategical)"
What is the TPS and to what level of information system does it belong?,Transactional Processing System (to the operational),"Transactional Processing System (to the tactical), Transactional Policy System (to the tactical), Transactional Policy System (to the strategic)"
What are mainframes?,Centralized structures for data processing and management,"Centralized structures that exclusively store data,Structures where physical goods are stored and dispatched,Places from which data are accessed (including all devices accessing from a distance)"
What is a business model?,It's how the company produces delivers and sells a product ,"It's the way a company handles data,It's a part of BPR,It's a model of the time estimate of the project of the business"
What is business process reingeenering?,Business process reengineering (BPR) is a management approach that involves the fundamental redesign of an organization's processes to achieve significant improvements in performance efficiency and effectiveness,"Business process reengineering is a marketing strategy that focuses on rebranding a company's products or services to attract a new customer base,Business process reengineering involves automating all manual tasks within an organization to reduce labor costs and increase productivity without process reevaluation, Business process reengineering refers to the process of reorganizing a company's accounting department to streamline financial operations and increase profitability"
What does the acronym ERP stand for in the context of business systems?,Enterprise Resource Planning,"Electronic Records Processing,Essential Reporting Protocol,Effective Revenue Planning"
What is the term used to describe the practice of developing software in short iterative cycles with frequent releases and customer feedback?,Agile development,"Waterfall development,Prototype development,Spiral development"
Which business model involves providing software or services over the internet on a subscription basis?,Software as a Service (SaaS),"Platform as a Service (PaaS),Infrastructure as a Service (IaaS),On-premises deployment"
"Which database model organizes data into tables with rows and columns, and uses relationships to connect them?",Relational database,"Hierarchical database,Network database,Object-oriented database"
What does the acronym CRM stand for in the context of business systems?,Customer Relationship Management,"Customer Resource Management,Customer Retention Management,Customer Revenue Management"
What is an information system?,"A collection of people, processes, and technologies that interact to process and disseminate information","A computer hardware system that includes all the assets of the organizationb,A set of software and people using them to pursue the business objective, A database management system"
Which of the following is not a component of an information system?,Customer service,"Hardware,Software,Network"
"Which type of information system supports the day-to-day operations of an organization, such as sales transactions and inventory management?",Transaction processing system (TPS),"Decision support system (DSS),Executive information system (EIS),Management information system (MIS)"
What is the primary role of an enterprise resource planning (ERP) system in an organization?,To integrate and manage various business processes and functions,"To manage human resources and payroll,To facilitate communication and collaboration within the organization,To develop marketing strategies and campaigns"
What is the purpose of data mining in an information system?,To transform raw data into meaningful information and knowledge,"To identify and remove computer viruses,To perform mathematical calculations and statistical analysis,To maintain and update databases"
What is a business model?,A company's plan for making a profit,"A company's legal structure,A company's marketing strategy,A company's organizational chart"
Which of the following is not a common type of business model?,Manufacturing model,"Subscription model,Franchise model,Crowdfunding model"
What is the primary focus of a subscription-based business model?,Building long-term customer relationships,"Maximizing profit margins,Acquiring new customers,Minimizing operational costs"
"Which business model involves providing a platform for users to create and share content, while generating revenue through advertising or data monetization?",Social media model,"E-commerce model,Sharing economy model,Crowdsourcing model"
What is the concept of a value proposition in a business model?,The unique benefits or advantages that a company offers to its customers,"The cost structure of a company ,The financial projections and revenue targets of a company,The legal and regulatory requirements for a company's operations"
What is process modeling?,Creating a visual representation of a business process,"Implementing software to automate business processes,Optimizing existing business processes,Conducting market research to identify customer needs"
Which technique is used to analyze and improve existing processes?,Business process reengineering,"Risk assessment,Supply chain management,Six Sigma"
Which phase of the process modeling lifecycle involves implementing and executing the modeled process?,Implementation phase,"Analysis phase,Design phase,Evaluation phase"
What are the main components of a Petri net?,Places transitions and arcs,"Nodes edges and vertices,States events and actions,Tokens functions and variables"
What is the role of places in a Petri net?,They represent the flow of tokens and hold the state of the system,"They denote actions or events that occur in the system,They define the order of transitions in the net,They indicate the relationship between different Petri nets"
How are transitions represented in a Petri net?,As rectangles,"As circles,As triangles,As arrows"
